Data,Último,Abertura,Máxima,Mínima,Variação
30.12.1981,"1,0983","1,0983","1,0983","1,0983","0,32%"
29.12.1981,"1,0948","1,0948","1,0948","1,0948","0,30%"
24.12.1981,"1,0915","1,0915","1,0915","1,0915","-0,01%"
23.12.1981,"1,0916","1,0916","1,0916","1,0916","-0,27%"
22.12.1981,"1,0946","1,0946","1,0946","1,0946","0,16%"
21.12.1981,"1,0928","1,0928","1,0928","1,0928","0,56%"
18.12.1981,"1,0867","1,0867","1,0867","1,0867","-0,74%"
17.12.1981,"1,0948","1,0948","1,0948","1,0948","-0,17%"
16.12.1981,"1,0967","1,0967","1,0967","1,0967","-0,22%"
15.12.1981,"1,0991","1,0991","1,0991","1,0991","1,52%"
14.12.1981,"1,0826","1,0826","1,0826","1,0826","-1,43%"
11.12.1981,"1,0983","1,0983","1,0983","1,0983","-0,32%"
10.12.1981,"1,1018","1,1018","1,1018","1,1018","-0,54%"
09.12.1981,"1,1078","1,1078","1,1078","1,1078","0,16%"
08.12.1981,"1,1060","1,1060","1,1060","1,1060","-0,76%"
07.12.1981,"1,1145","1,1145","1,1145","1,1145","-0,41%"
04.12.1981,"1,1191","1,1191","1,1191","1,1191","0,57%"
03.12.1981,"1,1128","1,1128","1,1128","1,1128","-0,41%"
02.12.1981,"1,1174","1,1174","1,1174","1,1174","0,02%"
01.12.1981,"1,1172","1,1172","1,1172","1,1172","-0,90%"
30.11.1981,"1,1274","1,1274","1,1274","1,1274","0,53%"
27.11.1981,"1,1215","1,1215","1,1215","1,1215","0,33%"
26.11.1981,"1,1178","1,1178","1,1178","1,1178","-0,01%"
25.11.1981,"1,1179","1,1179","1,1179","1,1179","0,34%"
24.11.1981,"1,1141","1,1141","1,1141","1,1141","0,46%"
23.11.1981,"1,1090","1,1090","1,1090","1,1090","0,10%"
20.11.1981,"1,1079","1,1079","1,1079","1,1079","-0,44%"
19.11.1981,"1,1128","1,1128","1,1128","1,1128","0,20%"
18.11.1981,"1,1106","1,1106","1,1106","1,1106","0,24%"
17.11.1981,"1,1079","1,1079","1,1079","1,1079","-0,57%"
16.11.1981,"1,1142","1,1142","1,1142","1,1142","-0,50%"
13.11.1981,"1,1198","1,1198","1,1198","1,1198","-0,67%"
12.11.1981,"1,1274","1,1274","1,1274","1,1274","0,32%"
11.11.1981,"1,1238","1,1238","1,1238","1,1238","0,31%"
10.11.1981,"1,1203","1,1203","1,1203","1,1203","-0,76%"
09.11.1981,"1,1289","1,1289","1,1289","1,1289","0,90%"
06.11.1981,"1,1188","1,1188","1,1188","1,1188","-0,64%"
05.11.1981,"1,1260","1,1260","1,1260","1,1260","0,01%"
04.11.1981,"1,1259","1,1259","1,1259","1,1259","0,55%"
03.11.1981,"1,1197","1,1197","1,1197","1,1197","-0,09%"
02.11.1981,"1,1207","1,1207","1,1207","1,1207","1,37%"
30.10.1981,"1,1056","1,1056","1,1056","1,1056","0,73%"
29.10.1981,"1,0976","1,0976","1,0976","1,0976","0,77%"
28.10.1981,"1,0892","1,0892","1,0892","1,0892","0,46%"
27.10.1981,"1,0842","1,0842","1,0842","1,0842","0,25%"
26.10.1981,"1,0815","1,0815","1,0815","1,0815","-1,47%"
23.10.1981,"1,0976","1,0976","1,0976","1,0976","0,55%"
22.10.1981,"1,0916","1,0916","1,0916","1,0916","-0,84%"
21.10.1981,"1,1008","1,1008","1,1008","1,1008","-1,52%"
20.10.1981,"1,1178","1,1178","1,1178","1,1178","0,11%"
19.10.1981,"1,1166","1,1166","1,1166","1,1166","0,40%"
16.10.1981,"1,1121","1,1121","1,1121","1,1121","-1,28%"
15.10.1981,"1,1265","1,1265","1,1265","1,1265","0,37%"
14.10.1981,"1,1223","1,1223","1,1223","1,1223","-0,58%"
13.10.1981,"1,1289","1,1289","1,1289","1,1289","-1,19%"
12.10.1981,"1,1425","1,1425","1,1425","1,1425","0,34%"
09.10.1981,"1,1386","1,1386","1,1386","1,1386","1,13%"
08.10.1981,"1,1259","1,1259","1,1259","1,1259","0,25%"
07.10.1981,"1,1231","1,1231","1,1231","1,1231","1,26%"
06.10.1981,"1,1091","1,1091","1,1091","1,1091","-0,95%"
05.10.1981,"1,1197","1,1197","1,1197","1,1197","0,75%"
02.10.1981,"1,1114","1,1114","1,1114","1,1114","1,56%"
01.10.1981,"1,0943","1,0943","1,0943","1,0943","-0,22%"
30.09.1981,"1,0967","1,0967","1,0967","1,0967","-0,43%"
29.09.1981,"1,1014","1,1014","1,1014","1,1014","1,31%"
28.09.1981,"1,0872","1,0872","1,0872","1,0872","-0,81%"
25.09.1981,"1,0961","1,0961","1,0961","1,0961","0,28%"
24.09.1981,"1,0930","1,0930","1,0930","1,0930","-2,20%"
23.09.1981,"1,1176","1,1176","1,1176","1,1176","-0,60%"
22.09.1981,"1,1244","1,1244","1,1244","1,1244","-1,45%"
21.09.1981,"1,1410","1,1410","1,1410","1,1410","1,73%"
18.09.1981,"1,1216","1,1216","1,1216","1,1216","0,04%"
17.09.1981,"1,1212","1,1212","1,1212","1,1212","2,04%"
16.09.1981,"1,0988","1,0988","1,0988","1,0988","1,12%"
15.09.1981,"1,0866","1,0866","1,0866","1,0866","1,14%"
14.09.1981,"1,0743","1,0743","1,0743","1,0743","1,12%"
11.09.1981,"1,0624","1,0624","1,0624","1,0624","0,02%"
10.09.1981,"1,0622","1,0622","1,0622","1,0622","0,92%"
09.09.1981,"1,0525","1,0525","1,0525","1,0525","-0,05%"
08.09.1981,"1,0530","1,0530","1,0530","1,0530","-0,07%"
07.09.1981,"1,0537","1,0537","1,0537","1,0537","-0,51%"
04.09.1981,"1,0591","1,0591","1,0591","1,0591","0,44%"
03.09.1981,"1,0545","1,0545","1,0545","1,0545","0,52%"
02.09.1981,"1,0490","1,0490","1,0490","1,0490","0,68%"
01.09.1981,"1,0419","1,0419","1,0419","1,0419","-0,05%"
28.08.1981,"1,0424","1,0424","1,0424","1,0424","0,71%"
27.08.1981,"1,0350","1,0350","1,0350","1,0350","0,15%"
26.08.1981,"1,0335","1,0335","1,0335","1,0335","0,99%"
25.08.1981,"1,0234","1,0234","1,0234","1,0234","-1,87%"
24.08.1981,"1,0429","1,0429","1,0429","1,0429","0,15%"
21.08.1981,"1,0413","1,0413","1,0413","1,0413","0,49%"
20.08.1981,"1,0362","1,0362","1,0362","1,0362","0,83%"
19.08.1981,"1,0277","1,0277","1,0277","1,0277","-0,09%"
18.08.1981,"1,0286","1,0286","1,0286","1,0286","0,66%"
17.08.1981,"1,0219","1,0219","1,0219","1,0219","0,01%"
14.08.1981,"1,0218","1,0218","1,0218","1,0218","0,17%"
13.08.1981,"1,0201","1,0201","1,0201","1,0201","-1,08%"
12.08.1981,"1,0312","1,0312","1,0312","1,0312","3,25%"
11.08.1981,"0,9987","0,9987","0,9987","0,9987","0,19%"
10.08.1981,"0,9968","0,9968","0,9968","0,9968","-1,51%"
07.08.1981,"1,0121","1,0121","1,0121","1,0121","-0,54%"
06.08.1981,"1,0176","1,0176","1,0176","1,0176","-0,34%"
05.08.1981,"1,0211","1,0211","1,0211","1,0211","0,20%"
04.08.1981,"1,0191","1,0191","1,0191","1,0191","-0,31%"
03.08.1981,"1,0223","1,0223","1,0223","1,0223","-1,80%"
31.07.1981,"1,0410","1,0410","1,0410","1,0410","0,02%"
30.07.1981,"1,0408","1,0408","1,0408","1,0408","-0,80%"
28.07.1981,"1,0492","1,0492","1,0492","1,0492","-0,66%"
27.07.1981,"1,0562","1,0562","1,0562","1,0562","0,46%"
24.07.1981,"1,0514","1,0514","1,0514","1,0514","0,23%"
23.07.1981,"1,0490","1,0490","1,0490","1,0490","0,10%"
22.07.1981,"1,0480","1,0480","1,0480","1,0480","0,64%"
21.07.1981,"1,0413","1,0413","1,0413","1,0413","-0,82%"
20.07.1981,"1,0499","1,0499","1,0499","1,0499","-0,62%"
17.07.1981,"1,0564","1,0564","1,0564","1,0564","-0,76%"
16.07.1981,"1,0645","1,0645","1,0645","1,0645","0,51%"
15.07.1981,"1,0591","1,0591","1,0591","1,0591","1,04%"
14.07.1981,"1,0482","1,0482","1,0482","1,0482","-0,78%"
13.07.1981,"1,0564","1,0564","1,0564","1,0564","0,63%"
10.07.1981,"1,0498","1,0498","1,0498","1,0498","0,82%"
09.07.1981,"1,0413","1,0413","1,0413","1,0413","-0,19%"
08.07.1981,"1,0433","1,0433","1,0433","1,0433","-0,75%"
07.07.1981,"1,0512","1,0512","1,0512","1,0512","0,13%"
06.07.1981,"1,0498","1,0498","1,0498","1,0498","-1,24%"
03.07.1981,"1,0630","1,0630","1,0630","1,0630","-0,23%"
02.07.1981,"1,0654","1,0654","1,0654","1,0654","0,27%"
01.07.1981,"1,0625","1,0625","1,0625","1,0625","-0,88%"
30.06.1981,"1,0719","1,0719","1,0719","1,0719","-0,07%"
29.06.1981,"1,0727","1,0727","1,0727","1,0727","0,03%"
26.06.1981,"1,0724","1,0724","1,0724","1,0724","0,09%"
25.06.1981,"1,0714","1,0714","1,0714","1,0714","-1,11%"
24.06.1981,"1,0834","1,0834","1,0834","1,0834","-0,36%"
23.06.1981,"1,0873","1,0873","1,0873","1,0873","0,49%"
22.06.1981,"1,0820","1,0820","1,0820","1,0820","0,74%"
19.06.1981,"1,0740","1,0740","1,0740","1,0740","-0,79%"
18.06.1981,"1,0826","1,0826","1,0826","1,0826","-1,15%"
17.06.1981,"1,0952","1,0952","1,0952","1,0952","0,37%"
16.06.1981,"1,0912","1,0912","1,0912","1,0912","0,55%"
15.06.1981,"1,0852","1,0852","1,0852","1,0852","1,37%"
12.06.1981,"1,0705","1,0705","1,0705","1,0705","0,02%"
11.06.1981,"1,0703","1,0703","1,0703","1,0703","-1,08%"
10.06.1981,"1,0820","1,0820","1,0820","1,0820","1,12%"
09.06.1981,"1,0700","1,0700","1,0700","1,0700","0,30%"
08.06.1981,"1,0668","1,0668","1,0668","1,0668","0,64%"
05.06.1981,"1,0600","1,0600","1,0600","1,0600","-1,21%"
04.06.1981,"1,0730","1,0730","1,0730","1,0730","-1,50%"
03.06.1981,"1,0893","1,0893","1,0893","1,0893","0,23%"
02.06.1981,"1,0868","1,0868","1,0868","1,0868","-1,45%"
01.06.1981,"1,1028","1,1028","1,1028","1,1028","0,08%"
29.05.1981,"1,1019","1,1019","1,1019","1,1019","-0,31%"
28.05.1981,"1,1053","1,1053","1,1053","1,1053","0,87%"
27.05.1981,"1,0958","1,0958","1,0958","1,0958","-0,58%"
26.05.1981,"1,1022","1,1022","1,1022","1,1022","-0,36%"
22.05.1981,"1,1062","1,1062","1,1062","1,1062","0,14%"
21.05.1981,"1,1046","1,1046","1,1046","1,1046","-0,93%"
20.05.1981,"1,1150","1,1150","1,1150","1,1150","0,15%"
19.05.1981,"1,1133","1,1133","1,1133","1,1133","-0,15%"
18.05.1981,"1,1150","1,1150","1,1150","1,1150","0,28%"
15.05.1981,"1,1119","1,1119","1,1119","1,1119","0,27%"
14.05.1981,"1,1089","1,1089","1,1089","1,1089","-0,79%"
13.05.1981,"1,1177","1,1177","1,1177","1,1177","0,05%"
12.05.1981,"1,1171","1,1171","1,1171","1,1171","-0,40%"
11.05.1981,"1,1216","1,1216","1,1216","1,1216","-1,42%"
08.05.1981,"1,1377","1,1377","1,1377","1,1377","0,54%"
07.05.1981,"1,1316","1,1316","1,1316","1,1316","-0,54%"
06.05.1981,"1,1378","1,1378","1,1378","1,1378","0,73%"
05.05.1981,"1,1296","1,1296","1,1296","1,1296","-2,80%"
01.05.1981,"1,1621","1,1621","1,1621","1,1621","0,01%"
30.04.1981,"1,1620","1,1620","1,1620","1,1620","0,00%"
29.04.1981,"1,1620","1,1620","1,1620","1,1620","-0,77%"
28.04.1981,"1,1710","1,1710","1,1710","1,1710","-0,48%"
27.04.1981,"1,1766","1,1766","1,1766","1,1766","-0,07%"
24.04.1981,"1,1774","1,1774","1,1774","1,1774","-0,50%"
23.04.1981,"1,1833","1,1833","1,1833","1,1833","0,21%"
22.04.1981,"1,1808","1,1808","1,1808","1,1808","0,55%"
21.04.1981,"1,1743","1,1743","1,1743","1,1743","0,15%"
16.04.1981,"1,1725","1,1725","1,1725","1,1725","-0,74%"
15.04.1981,"1,1813","1,1813","1,1813","1,1813","-0,31%"
14.04.1981,"1,1850","1,1850","1,1850","1,1850","0,43%"
13.04.1981,"1,1799","1,1799","1,1799","1,1799","-1,23%"
10.04.1981,"1,1946","1,1946","1,1946","1,1946","-0,03%"
09.04.1981,"1,1950","1,1950","1,1950","1,1950","-1,28%"
08.04.1981,"1,2105","1,2105","1,2105","1,2105","1,16%"
07.04.1981,"1,1966","1,1966","1,1966","1,1966","0,17%"
06.04.1981,"1,1946","1,1946","1,1946","1,1946","-0,76%"
03.04.1981,"1,2038","1,2038","1,2038","1,2038","-1,21%"
02.04.1981,"1,2185","1,2185","1,2185","1,2185","-0,26%"
01.04.1981,"1,2217","1,2217","1,2217","1,2217","-0,15%"
31.03.1981,"1,2235","1,2235","1,2235","1,2235","1,16%"
30.03.1981,"1,2095","1,2095","1,2095","1,2095","0,23%"
27.03.1981,"1,2067","1,2067","1,2067","1,2067","-1,32%"
26.03.1981,"1,2229","1,2229","1,2229","1,2229","-0,24%"
25.03.1981,"1,2258","1,2258","1,2258","1,2258","-0,36%"
24.03.1981,"1,2302","1,2302","1,2302","1,2302","0,20%"
23.03.1981,"1,2277","1,2277","1,2277","1,2277","-1,41%"
20.03.1981,"1,2453","1,2453","1,2453","1,2453","-0,76%"
19.03.1981,"1,2549","1,2549","1,2549","1,2549","0,77%"
18.03.1981,"1,2453","1,2453","1,2453","1,2453","0,92%"
17.03.1981,"1,2340","1,2340","1,2340","1,2340","0,33%"
16.03.1981,"1,2299","1,2299","1,2299","1,2299","0,79%"
13.03.1981,"1,2203","1,2203","1,2203","1,2203","0,14%"
12.03.1981,"1,2186","1,2186","1,2186","1,2186","0,20%"
11.03.1981,"1,2162","1,2162","1,2162","1,2162","-0,66%"
10.03.1981,"1,2243","1,2243","1,2243","1,2243","0,98%"
09.03.1981,"1,2124","1,2124","1,2124","1,2124","0,61%"
06.03.1981,"1,2051","1,2051","1,2051","1,2051","-0,11%"
05.03.1981,"1,2064","1,2064","1,2064","1,2064","-0,10%"
04.03.1981,"1,2076","1,2076","1,2076","1,2076","1,27%"
03.03.1981,"1,1925","1,1925","1,1925","1,1925","-0,38%"
02.03.1981,"1,1970","1,1970","1,1970","1,1970","-1,21%"
27.02.1981,"1,2117","1,2117","1,2117","1,2117","-0,82%"
26.02.1981,"1,2217","1,2217","1,2217","1,2217","-0,26%"
25.02.1981,"1,2249","1,2249","1,2249","1,2249","0,37%"
24.02.1981,"1,2204","1,2204","1,2204","1,2204","-0,46%"
23.02.1981,"1,2261","1,2261","1,2261","1,2261","-1,31%"
20.02.1981,"1,2424","1,2424","1,2424","1,2424","2,67%"
19.02.1981,"1,2101","1,2101","1,2101","1,2101","0,51%"
18.02.1981,"1,2039","1,2039","1,2039","1,2039","1,51%"
17.02.1981,"1,1860","1,1860","1,1860","1,1860","2,03%"
16.02.1981,"1,1624","1,1624","1,1624","1,1624","-1,97%"
13.02.1981,"1,1857","1,1857","1,1857","1,1857","-0,99%"
12.02.1981,"1,1975","1,1975","1,1975","1,1975","-1,36%"
11.02.1981,"1,2140","1,2140","1,2140","1,2140","-0,15%"
10.02.1981,"1,2158","1,2158","1,2158","1,2158","-0,42%"
09.02.1981,"1,2209","1,2209","1,2209","1,2209","0,26%"
06.02.1981,"1,2177","1,2177","1,2177","1,2177","-0,40%"
05.02.1981,"1,2226","1,2226","1,2226","1,2226","-0,72%"
04.02.1981,"1,2315","1,2315","1,2315","1,2315","1,34%"
03.02.1981,"1,2152","1,2152","1,2152","1,2152","-1,35%"
02.02.1981,"1,2318","1,2318","1,2318","1,2318","-0,25%"
30.01.1981,"1,2349","1,2349","1,2349","1,2349","-1,06%"
29.01.1981,"1,2481","1,2481","1,2481","1,2481","-0,57%"
28.01.1981,"1,2552","1,2552","1,2552","1,2552","-0,70%"
27.01.1981,"1,2641","1,2641","1,2641","1,2641","-0,51%"
26.01.1981,"1,2706","1,2706","1,2706","1,2706","-1,14%"
23.01.1981,"1,2852","1,2852","1,2852","1,2852","-0,39%"
22.01.1981,"1,2902","1,2902","1,2902","1,2902","-1,32%"
21.01.1981,"1,3075","1,3075","1,3075","1,3075","0,83%"
20.01.1981,"1,2968","1,2968","1,2968","1,2968","-0,12%"
19.01.1981,"1,2984","1,2984","1,2984","1,2984","0,61%"
16.01.1981,"1,2905","1,2905","1,2905","1,2905","-0,85%"
15.01.1981,"1,3016","1,3016","1,3016","1,3016","-0,34%"
14.01.1981,"1,3060","1,3060","1,3060","1,3060","0,43%"
13.01.1981,"1,3004","1,3004","1,3004","1,3004","-1,14%"
12.01.1981,"1,3154","1,3154","1,3154","1,3154","-0,39%"
09.01.1981,"1,3205","1,3205","1,3205","1,3205","-0,30%"
08.01.1981,"1,3245","1,3245","1,3245","1,3245","-1,15%"
07.01.1981,"1,3399","1,3399","1,3399","1,3399","-0,27%"
06.01.1981,"1,3435","1,3435","1,3435","1,3435","0,40%"
05.01.1981,"1,3382","1,3382","1,3382","1,3382","1,73%"
02.01.1981,"1,3154","1,3154","1,3154","1,3154","-0,91%"
31.12.1980,"1,3275","1,3275","1,3275","1,3275","-0,45%"
30.12.1980,"1,3335","1,3335","1,3335","1,3335","0,41%"
