Data,Último,Abertura,Máxima,Mínima,Variação
29.12.1980,"1,3280","1,3280","1,3280","1,3280","-0,70%"
24.12.1980,"1,3373","1,3373","1,3373","1,3373","-0,05%"
23.12.1980,"1,3380","1,3380","1,3380","1,3380","1,00%"
22.12.1980,"1,3247","1,3247","1,3247","1,3247","1,08%"
19.12.1980,"1,3106","1,3106","1,3106","1,3106","0,43%"
18.12.1980,"1,3050","1,3050","1,3050","1,3050","0,20%"
17.12.1980,"1,3024","1,3024","1,3024","1,3024","0,71%"
16.12.1980,"1,2932","1,2932","1,2932","1,2932","-1,70%"
15.12.1980,"1,3156","1,3156","1,3156","1,3156","1,07%"
12.12.1980,"1,3017","1,3017","1,3017","1,3017","0,81%"
11.12.1980,"1,2913","1,2913","1,2913","1,2913","-1,13%"
10.12.1980,"1,3060","1,3060","1,3060","1,3060","-0,90%"
09.12.1980,"1,3179","1,3179","1,3179","1,3179","-0,69%"
08.12.1980,"1,3271","1,3271","1,3271","1,3271","-0,23%"
05.12.1980,"1,3301","1,3301","1,3301","1,3301","-0,78%"
04.12.1980,"1,3405","1,3405","1,3405","1,3405","-0,15%"
03.12.1980,"1,3425","1,3425","1,3425","1,3425","0,18%"
02.12.1980,"1,3401","1,3401","1,3401","1,3401","-0,18%"
01.12.1980,"1,3425","1,3425","1,3425","1,3425","-0,55%"
28.11.1980,"1,3499","1,3499","1,3499","1,3499","-0,03%"
27.11.1980,"1,3503","1,3503","1,3503","1,3503","-0,21%"
26.11.1980,"1,3532","1,3532","1,3532","1,3532","-0,35%"
25.11.1980,"1,3580","1,3580","1,3580","1,3580","0,07%"
24.11.1980,"1,3570","1,3570","1,3570","1,3570","0,16%"
21.11.1980,"1,3548","1,3548","1,3548","1,3548","-0,34%"
20.11.1980,"1,3594","1,3594","1,3594","1,3594","-0,45%"
19.11.1980,"1,3656","1,3656","1,3656","1,3656","0,46%"
18.11.1980,"1,3594","1,3594","1,3594","1,3594","0,67%"
17.11.1980,"1,3503","1,3503","1,3503","1,3503","-1,24%"
14.11.1980,"1,3672","1,3672","1,3672","1,3672","-0,62%"
13.11.1980,"1,3757","1,3757","1,3757","1,3757","0,04%"
12.11.1980,"1,3751","1,3751","1,3751","1,3751","-0,54%"
11.11.1980,"1,3826","1,3826","1,3826","1,3826","1,24%"
10.11.1980,"1,3656","1,3656","1,3656","1,3656","2,04%"
07.11.1980,"1,3383","1,3383","1,3383","1,3383","-0,50%"
06.11.1980,"1,3450","1,3450","1,3450","1,3450","-0,23%"
05.11.1980,"1,3481","1,3481","1,3481","1,3481","-1,24%"
04.11.1980,"1,3650","1,3650","1,3650","1,3650","0,11%"
03.11.1980,"1,3635","1,3635","1,3635","1,3635","-0,72%"
31.10.1980,"1,3734","1,3734","1,3734","1,3734","-0,29%"
30.10.1980,"1,3774","1,3774","1,3774","1,3774","-0,55%"
29.10.1980,"1,3850","1,3850","1,3850","1,3850","0,38%"
28.10.1980,"1,3797","1,3797","1,3797","1,3797","-0,63%"
27.10.1980,"1,3885","1,3885","1,3885","1,3885","-0,58%"
24.10.1980,"1,3966","1,3966","1,3966","1,3966","-0,23%"
23.10.1980,"1,3998","1,3998","1,3998","1,3998","0,24%"
22.10.1980,"1,3965","1,3965","1,3965","1,3965","-0,22%"
21.10.1980,"1,3996","1,3996","1,3996","1,3996","-0,16%"
20.10.1980,"1,4019","1,4019","1,4019","1,4019","-0,84%"
17.10.1980,"1,4138","1,4138","1,4138","1,4138","-0,57%"
16.10.1980,"1,4219","1,4219","1,4219","1,4219","-0,15%"
15.10.1980,"1,4241","1,4241","1,4241","1,4241","-0,48%"
14.10.1980,"1,4310","1,4310","1,4310","1,4310","-0,40%"
13.10.1980,"1,4368","1,4368","1,4368","1,4368","-0,14%"
10.10.1980,"1,4388","1,4388","1,4388","1,4388","0,03%"
09.10.1980,"1,4384","1,4384","1,4384","1,4384","-0,05%"
08.10.1980,"1,4391","1,4391","1,4391","1,4391","0,08%"
07.10.1980,"1,4380","1,4380","1,4380","1,4380","-0,28%"
06.10.1980,"1,4420","1,4420","1,4420","1,4420","0,55%"
03.10.1980,"1,4341","1,4341","1,4341","1,4341","-0,01%"
02.10.1980,"1,4343","1,4343","1,4343","1,4343","-0,16%"
01.10.1980,"1,4366","1,4366","1,4366","1,4366","0,17%"
30.09.1980,"1,4341","1,4341","1,4341","1,4341","0,11%"
29.09.1980,"1,4325","1,4325","1,4325","1,4325","-0,38%"
26.09.1980,"1,4380","1,4380","1,4380","1,4380","-0,46%"
25.09.1980,"1,4447","1,4447","1,4447","1,4447","-0,01%"
24.09.1980,"1,4449","1,4449","1,4449","1,4449","0,68%"
23.09.1980,"1,4351","1,4351","1,4351","1,4351","-0,24%"
22.09.1980,"1,4386","1,4386","1,4386","1,4386","-0,44%"
19.09.1980,"1,4449","1,4449","1,4449","1,4449","-0,30%"
18.09.1980,"1,4493","1,4493","1,4493","1,4493","-0,49%"
17.09.1980,"1,4565","1,4565","1,4565","1,4565","0,17%"
16.09.1980,"1,4541","1,4541","1,4541","1,4541","0,00%"
15.09.1980,"1,4541","1,4541","1,4541","1,4541","-0,25%"
12.09.1980,"1,4577","1,4577","1,4577","1,4577","-0,18%"
11.09.1980,"1,4603","1,4603","1,4603","1,4603","0,14%"
10.09.1980,"1,4582","1,4582","1,4582","1,4582","-0,05%"
09.09.1980,"1,4590","1,4590","1,4590","1,4590","-0,03%"
08.09.1980,"1,4594","1,4594","1,4594","1,4594","0,16%"
05.09.1980,"1,4571","1,4571","1,4571","1,4571","-0,29%"
04.09.1980,"1,4613","1,4613","1,4613","1,4613","0,19%"
03.09.1980,"1,4586","1,4586","1,4586","1,4586","0,01%"
02.09.1980,"1,4584","1,4584","1,4584","1,4584","0,44%"
01.09.1980,"1,4520","1,4520","1,4520","1,4520","0,38%"
29.08.1980,"1,4465","1,4465","1,4465","1,4465","-0,32%"
28.08.1980,"1,4512","1,4512","1,4512","1,4512","0,53%"
27.08.1980,"1,4436","1,4436","1,4436","1,4436","0,17%"
26.08.1980,"1,4411","1,4411","1,4411","1,4411","0,04%"
22.08.1980,"1,4405","1,4405","1,4405","1,4405","-0,44%"
21.08.1980,"1,4468","1,4468","1,4468","1,4468","-0,08%"
20.08.1980,"1,4480","1,4480","1,4480","1,4480","0,15%"
19.08.1980,"1,4459","1,4459","1,4459","1,4459","-0,03%"
18.08.1980,"1,4463","1,4463","1,4463","1,4463","-0,73%"
15.08.1980,"1,4569","1,4569","1,4569","1,4569","-0,01%"
14.08.1980,"1,4571","1,4571","1,4571","1,4571","-0,34%"
13.08.1980,"1,4620","1,4620","1,4620","1,4620","0,09%"
12.08.1980,"1,4607","1,4607","1,4607","1,4607","0,10%"
11.08.1980,"1,4592","1,4592","1,4592","1,4592","-0,05%"
08.08.1980,"1,4599","1,4599","1,4599","1,4599","-0,08%"
07.08.1980,"1,4611","1,4611","1,4611","1,4611","-0,56%"
06.08.1980,"1,4693","1,4693","1,4693","1,4693","0,34%"
05.08.1980,"1,4643","1,4643","1,4643","1,4643","0,47%"
04.08.1980,"1,4575","1,4575","1,4575","1,4575","0,30%"
01.08.1980,"1,4531","1,4531","1,4531","1,4531","-0,51%"
31.07.1980,"1,4605","1,4605","1,4605","1,4605","-0,63%"
30.07.1980,"1,4697","1,4697","1,4697","1,4697","-0,74%"
29.07.1980,"1,4806","1,4806","1,4806","1,4806","-0,68%"
28.07.1980,"1,4908","1,4908","1,4908","1,4908","-0,16%"
25.07.1980,"1,4932","1,4932","1,4932","1,4932","-0,17%"
24.07.1980,"1,4957","1,4957","1,4957","1,4957","0,25%"
23.07.1980,"1,4919","1,4919","1,4919","1,4919","-0,06%"
22.07.1980,"1,4928","1,4928","1,4928","1,4928","0,21%"
21.07.1980,"1,4896","1,4896","1,4896","1,4896","0,31%"
18.07.1980,"1,4850","1,4850","1,4850","1,4850","-0,52%"
17.07.1980,"1,4928","1,4928","1,4928","1,4928","0,34%"
16.07.1980,"1,4877","1,4877","1,4877","1,4877","0,17%"
15.07.1980,"1,4852","1,4852","1,4852","1,4852","-0,22%"
14.07.1980,"1,4885","1,4885","1,4885","1,4885","-0,15%"
11.07.1980,"1,4908","1,4908","1,4908","1,4908","0,02%"
10.07.1980,"1,4905","1,4905","1,4905","1,4905","-0,12%"
09.07.1980,"1,4923","1,4923","1,4923","1,4923","-0,12%"
08.07.1980,"1,4941","1,4941","1,4941","1,4941","0,32%"
07.07.1980,"1,4894","1,4894","1,4894","1,4894","0,57%"
04.07.1980,"1,4810","1,4810","1,4810","1,4810","0,29%"
03.07.1980,"1,4767","1,4767","1,4767","1,4767","-0,01%"
02.07.1980,"1,4769","1,4769","1,4769","1,4769","0,16%"
01.07.1980,"1,4745","1,4745","1,4745","1,4745","0,03%"
30.06.1980,"1,4741","1,4741","1,4741","1,4741","0,12%"
27.06.1980,"1,4723","1,4723","1,4723","1,4723","0,03%"
26.06.1980,"1,4719","1,4719","1,4719","1,4719","0,09%"
25.06.1980,"1,4706","1,4706","1,4706","1,4706","0,01%"
24.06.1980,"1,4704","1,4704","1,4704","1,4704","-0,13%"
23.06.1980,"1,4723","1,4723","1,4723","1,4723","0,09%"
20.06.1980,"1,4710","1,4710","1,4710","1,4710","0,03%"
19.06.1980,"1,4706","1,4706","1,4706","1,4706","-0,28%"
18.06.1980,"1,4747","1,4747","1,4747","1,4747","0,35%"
17.06.1980,"1,4695","1,4695","1,4695","1,4695","-0,29%"
16.06.1980,"1,4738","1,4738","1,4738","1,4738","-0,47%"
13.06.1980,"1,4808","1,4808","1,4808","1,4808","0,50%"
12.06.1980,"1,4734","1,4734","1,4734","1,4734","0,09%"
11.06.1980,"1,4721","1,4721","1,4721","1,4721","-0,22%"
10.06.1980,"1,4754","1,4754","1,4754","1,4754","0,00%"
09.06.1980,"1,4754","1,4754","1,4754","1,4754","0,58%"
06.06.1980,"1,4669","1,4669","1,4669","1,4669","0,01%"
05.06.1980,"1,4667","1,4667","1,4667","1,4667","-0,01%"
04.06.1980,"1,4669","1,4669","1,4669","1,4669","0,22%"
03.06.1980,"1,4637","1,4637","1,4637","1,4637","0,04%"
02.06.1980,"1,4631","1,4631","1,4631","1,4631","-0,10%"
30.05.1980,"1,4646","1,4646","1,4646","1,4646","-0,12%"
29.05.1980,"1,4663","1,4663","1,4663","1,4663","-0,09%"
28.05.1980,"1,4676","1,4676","1,4676","1,4676","-0,33%"
27.05.1980,"1,4725","1,4725","1,4725","1,4725","0,84%"
23.05.1980,"1,4603","1,4603","1,4603","1,4603","0,44%"
22.05.1980,"1,4539","1,4539","1,4539","1,4539","0,03%"
21.05.1980,"1,4535","1,4535","1,4535","1,4535","0,80%"
20.05.1980,"1,4420","1,4420","1,4420","1,4420","-0,12%"
19.05.1980,"1,4438","1,4438","1,4438","1,4438","-0,22%"
16.05.1980,"1,4470","1,4470","1,4470","1,4470","-0,17%"
15.05.1980,"1,4495","1,4495","1,4495","1,4495","0,00%"
14.05.1980,"1,4495","1,4495","1,4495","1,4495","0,17%"
13.05.1980,"1,4470","1,4470","1,4470","1,4470","-0,06%"
12.05.1980,"1,4478","1,4478","1,4478","1,4478","0,81%"
09.05.1980,"1,4362","1,4362","1,4362","1,4362","-0,73%"
08.05.1980,"1,4468","1,4468","1,4468","1,4468","-0,39%"
07.05.1980,"1,4524","1,4524","1,4524","1,4524","0,20%"
06.05.1980,"1,4495","1,4495","1,4495","1,4495","1,29%"
02.05.1980,"1,4310","1,4310","1,4310","1,4310","-0,83%"
01.05.1980,"1,4430","1,4430","1,4430","1,4430","0,03%"
30.04.1980,"1,4426","1,4426","1,4426","1,4426","-0,16%"
29.04.1980,"1,4449","1,4449","1,4449","1,4449","-0,08%"
28.04.1980,"1,4461","1,4461","1,4461","1,4461","0,72%"
25.04.1980,"1,4358","1,4358","1,4358","1,4358","0,19%"
24.04.1980,"1,4331","1,4331","1,4331","1,4331","0,48%"
23.04.1980,"1,4263","1,4263","1,4263","1,4263","1,65%"
22.04.1980,"1,4031","1,4031","1,4031","1,4031","-0,38%"
21.04.1980,"1,4085","1,4085","1,4085","1,4085","-0,13%"
18.04.1980,"1,4104","1,4104","1,4104","1,4104","0,48%"
17.04.1980,"1,4037","1,4037","1,4037","1,4037","0,28%"
16.04.1980,"1,3998","1,3998","1,3998","1,3998","1,49%"
15.04.1980,"1,3793","1,3793","1,3793","1,3793","-1,27%"
14.04.1980,"1,3970","1,3970","1,3970","1,3970","0,46%"
11.04.1980,"1,3906","1,3906","1,3906","1,3906","0,59%"
10.04.1980,"1,3824","1,3824","1,3824","1,3824","-0,09%"
09.04.1980,"1,3837","1,3837","1,3837","1,3837","2,91%"
08.04.1980,"1,3446","1,3446","1,3446","1,3446","0,31%"
03.04.1980,"1,3405","1,3405","1,3405","1,3405","-0,43%"
02.04.1980,"1,3463","1,3463","1,3463","1,3463","0,93%"
01.04.1980,"1,3339","1,3339","1,3339","1,3339","-1,13%"
31.03.1980,"1,3492","1,3492","1,3492","1,3492","-0,94%"
28.03.1980,"1,3620","1,3620","1,3620","1,3620","-0,31%"
27.03.1980,"1,3663","1,3663","1,3663","1,3663","-1,31%"
26.03.1980,"1,3845","1,3845","1,3845","1,3845","0,20%"
25.03.1980,"1,3818","1,3818","1,3818","1,3818","-0,27%"
24.03.1980,"1,3856","1,3856","1,3856","1,3856","-0,53%"
21.03.1980,"1,3930","1,3930","1,3930","1,3930","-0,56%"
20.03.1980,"1,4008","1,4008","1,4008","1,4008","0,35%"
19.03.1980,"1,3959","1,3959","1,3959","1,3959","0,19%"
18.03.1980,"1,3933","1,3933","1,3933","1,3933","-0,01%"
17.03.1980,"1,3935","1,3935","1,3935","1,3935","-2,00%"
14.03.1980,"1,4219","1,4219","1,4219","1,4219","-0,85%"
13.03.1980,"1,4341","1,4341","1,4341","1,4341","-0,66%"
12.03.1980,"1,4436","1,4436","1,4436","1,4436","0,10%"
11.03.1980,"1,4422","1,4422","1,4422","1,4422","-0,12%"
10.03.1980,"1,4440","1,4440","1,4440","1,4440","-0,46%"
07.03.1980,"1,4507","1,4507","1,4507","1,4507","-0,02%"
06.03.1980,"1,4510","1,4510","1,4510","1,4510","-0,59%"
05.03.1980,"1,4596","1,4596","1,4596","1,4596","0,05%"
04.03.1980,"1,4588","1,4588","1,4588","1,4588","-0,27%"
03.03.1980,"1,4628","1,4628","1,4628","1,4628","-0,42%"
29.02.1980,"1,4689","1,4689","1,4689","1,4689","-0,74%"
28.02.1980,"1,4799","1,4799","1,4799","1,4799","0,12%"
27.02.1980,"1,4782","1,4782","1,4782","1,4782","-0,06%"
26.02.1980,"1,4791","1,4791","1,4791","1,4791","0,00%"
25.02.1980,"1,4791","1,4791","1,4791","1,4791","-0,15%"
22.02.1980,"1,4813","1,4813","1,4813","1,4813","-0,60%"
21.02.1980,"1,4903","1,4903","1,4903","1,4903","-0,05%"
20.02.1980,"1,4910","1,4910","1,4910","1,4910","0,07%"
19.02.1980,"1,4899","1,4899","1,4899","1,4899","-0,39%"
18.02.1980,"1,4957","1,4957","1,4957","1,4957","-0,09%"
15.02.1980,"1,4970","1,4970","1,4970","1,4970","-0,27%"
14.02.1980,"1,5011","1,5011","1,5011","1,5011","0,05%"
13.02.1980,"1,5004","1,5004","1,5004","1,5004","0,25%"
12.02.1980,"1,4966","1,4966","1,4966","1,4966","-0,09%"
11.02.1980,"1,4979","1,4979","1,4979","1,4979","0,21%"
08.02.1980,"1,4948","1,4948","1,4948","1,4948","-0,19%"
07.02.1980,"1,4977","1,4977","1,4977","1,4977","-0,11%"
06.02.1980,"1,4993","1,4993","1,4993","1,4993","0,27%"
05.02.1980,"1,4952","1,4952","1,4952","1,4952","0,19%"
04.02.1980,"1,4923","1,4923","1,4923","1,4923","0,03%"
01.02.1980,"1,4919","1,4919","1,4919","1,4919","-0,17%"
31.01.1980,"1,4945","1,4945","1,4945","1,4945","-0,27%"
30.01.1980,"1,4986","1,4986","1,4986","1,4986","0,05%"
29.01.1980,"1,4979","1,4979","1,4979","1,4979","-0,09%"
28.01.1980,"1,4993","1,4993","1,4993","1,4993","-0,07%"
25.01.1980,"1,5004","1,5004","1,5004","1,5004","-0,15%"
24.01.1980,"1,5026","1,5026","1,5026","1,5026","-0,06%"
23.01.1980,"1,5035","1,5035","1,5035","1,5035","0,19%"
22.01.1980,"1,5006","1,5006","1,5006","1,5006","-0,31%"
21.01.1980,"1,5053","1,5053","1,5053","1,5053","-0,20%"
18.01.1980,"1,5083","1,5083","1,5083","1,5083","0,06%"
17.01.1980,"1,5074","1,5074","1,5074","1,5074","0,00%"
16.01.1980,"1,5074","1,5074","1,5074","1,5074","0,18%"
15.01.1980,"1,5047","1,5047","1,5047","1,5047","-0,42%"
14.01.1980,"1,5110","1,5110","1,5110","1,5110","0,01%"
11.01.1980,"1,5108","1,5108","1,5108","1,5108","-0,17%"
10.01.1980,"1,5133","1,5133","1,5133","1,5133","-0,18%"
09.01.1980,"1,5161","1,5161","1,5161","1,5161","0,35%"
08.01.1980,"1,5108","1,5108","1,5108","1,5108","-0,40%"
07.01.1980,"1,5168","1,5168","1,5168","1,5168","0,26%"
04.01.1980,"1,5129","1,5129","1,5129","1,5129","-0,32%"
03.01.1980,"1,5177","1,5177","1,5177","1,5177","0,18%"
02.01.1980,"1,5149","1,5149","1,5149","1,5149","0,45%"
31.12.1979,"1,5081","1,5081","1,5081","1,5081","0,03%"
28.12.1979,"1,5076","1,5076","1,5076","1,5076","0,01%"
27.12.1979,"1,5074","1,5074","1,5074","1,5074","0,41%"
